Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2019-01-07,35.284366607666016,35.49903742871124,34.80016986131174,35.46802857200159,219111200
2019-01-08,35.95698928833008,36.21220814004065,35.425089238657485,35.67314912223568,164101200
2019-01-09,36.56761169433594,36.85860726941731,35.689857175068276,36.08579881172846,180396400
2019-01-10,36.68447494506836,36.72502301688656,35.983223685249385,36.37439738697707,143122800
2019-01-11,36.324310302734375,36.66062531231102,36.138264476061444,36.46504026047846,108092800
2019-01-14,35.77809524536133,36.08101747084215,35.592049441248335,35.98083924089946,129756800
2019-01-15,36.51035690307617,36.58668161697159,35.790023535594074,35.842498368694265,114843600
2019-01-16,36.95638656616211,37.180596538089034,36.49365596699989,36.51273805392303,122278800
2019-01-17,37.17584228515625,37.605180340480906,36.5556869119609,36.77989698749364,119284800
2019-01-18,37.404808044433594,37.65763933734888,37.20444794328947,37.56700033062978,135004000
2019-01-22,36.565208435058594,37.383332339976725,36.403012535710424,37.30700764110473,121576000
2019-01-23,36.713104248046875,37.00409978164385,36.1835880239302,36.76796298779607,92522400
2019-01-24,36.42210006713867,36.84666650430049,36.193122296744185,36.758415034412614,101766000
2019-01-25,37.6290168762207,37.71727199264311,36.8085088877834,37.08519007898912,134142000
2019-01-28,37.28078079223633,37.287936121047366,36.65108638010935,37.15913292337564,104768400
2019-01-29,36.894378662109375,37.71727795602071,36.75842376107418,37.26885789319794,166348800
2019-01-30,39.41553497314453,39.63020208904466,38.2181603651777,38.93849370266774,244439200
2019-01-31,39.69938278198242,40.30999514384736,39.25096273644052,39.62067052040091,162958400
2019-02-01,39.71846389770508,40.30522272121144,39.57773393313214,39.82341357723608,130672400
2019-02-04,40.846656799316406,40.94445112849973,39.899729632280334,39.93073847800575,125982000
2019-02-05,41.54552459716797,41.76019536344644,41.10903501542785,41.230679235310284,144406400
2019-02-06,41.559844970703125,41.877077914727295,41.22830136807492,41.65763568434292,112958400
2019-02-07,40.7727165222168,41.48827840252376,40.62960269034103,41.1209545991594,126966800
2019-02-08,40.820640563964844,40.880526485692926,40.34394731115654,40.48048896716693,95280000
2019-02-11,40.58588409423828,41.01227520891015,40.542767986153166,40.97394734273682,83973600
2019-02-12,40.935604095458984,40.96195403665914,40.650546637515156,40.746366266945294,89134000
2019-02-13,40.765525817871094,41.31647679814434,40.703245801200055,41.055375165954715,89960800
2019-02-14,40.9140625,41.02425054921701,40.573910902833404,40.652960758217745,87342800
2019-02-15,40.823028564453125,41.129644145318814,40.66253475690202,41.02185023339894,98507200
2019-02-19,40.9451904296875,41.06736001881353,40.600250676952555,40.652950567331295,75891200
2019-02-20,41.20868682861328,41.51770013159029,40.959563083125786,41.00747107397199,104457600
2019-02-21,40.97633361816406,41.290135195189876,40.79428177141705,41.153597223916066,68998800
2019-02-22,41.43385696411133,41.441042979730874,41.052983515694336,41.10089150487306,75652800
2019-02-25,41.73568344116211,42.12853482753936,41.668611520693716,41.718917288617774,87493600
2019-02-26,41.759639739990234,41.99199734395085,41.481768263377155,41.6111238651416,68280800
2019-02-27,41.88899230957031,41.920134150299994,41.3763691010239,41.49135267211243,111341600
2019-02-28,41.47697448730469,41.898573578956274,41.42188048060764,41.757243726707344,112861600
2019-03-01,41.91294479370117,41.956060888063966,41.4146936574631,41.74765912168646,103544800
2019-03-04,42.12374496459961,42.57887635812763,41.67340181153097,42.0854171100522,109744800
2019-03-05,42.047096252441406,42.15968205944365,41.80994672500447,42.145310025383104,78949600
2019-03-06,41.8051643371582,42.037522000726845,41.66622856320968,41.84109442734036,83241600
2019-03-07,41.32126998901367,41.78598514646697,41.206290087267504,41.64944354333794,99185600
2019-03-08,41.41948318481445,41.45781103659797,40.60263866251082,40.799066161542484,95997600
2019-03-11,42.854347229003906,42.907047111756675,42.00397039988766,42.03750635662623,128044000
2019-03-12,43.335845947265625,43.757441487989446,42.96694665087926,43.117860331686984,129870400
2019-03-13,43.52747344970703,43.90834693397059,43.33823194019415,43.6568253981783,124130000
2019-03-14,44.01136016845703,44.09999381729965,43.73109449596309,44.05208215624026,94318000
2019-03-15,44.58385467529297,44.87370404614222,44.01374337983889,44.279636928085765,156171600
2019-03-18,45.038997650146484,45.127627630121516,44.50481268423462,44.507210460004316,104879200
2019-03-19,44.682071685791016,45.271350606371485,44.53594992962055,45.11804283392589,126585600
2019-03-20,45.07253646850586,45.391129978639086,44.250899804447286,44.610215298637904,124140800
2019-03-21,46.732566833496094,47.02960225648532,45.46777673422874,45.518082505798304,204136800
2019-03-22,45.76480484008789,47.35537417456332,45.70012704559544,46.792445260758115,169630800
2019-03-25,45.21147155761719,45.98759067420643,44.69884827308564,45.87500486195989,175381200
2019-03-26,44.744361877441406,46.20318565020226,44.214972397456826,45.910942071466,199202000
2019-03-27,45.14678955078125,45.455799234199034,44.68686620643027,45.21386147671915,119393600
2019-03-28,45.20668029785156,45.407896097198545,44.92162275453689,45.26177431680809,83121600
2019-03-29,45.50130844116211,45.53245028041847,45.16355107046687,45.47256437732267,94256000
2019-04-01,45.810325622558594,45.91572175059921,45.12523068699291,45.906141613557615,111448000
2019-04-02,46.47625732421875,46.58165710898199,45.76481243221266,45.774392569397584,91062800
2019-04-03,46.794857025146484,47.07033078140151,46.26785803121223,46.29181386008062,93087200
2019-04-04,46.87629318237305,47.03918109506206,46.26545619949787,46.660701723928206,76457200
2019-04-05,47.190101623535156,47.21405745190001,46.93378814958688,47.05835187782091,74106400
2019-04-08,47.932682037353516,47.963820223892334,47.03199564527109,47.05115957437345,103526800
2019-04-09,47.7889518737793,48.591424457527545,47.724274073366516,47.985379395349405,143072800
2019-04-10,48.05722427368164,48.085971984248104,47.47273744580341,47.592509216921265,86781200
2019-04-11,47.65719985961914,48.14826498477151,47.53503393595788,48.112334905796246,83603200
2019-04-12,47.638023376464844,47.94224470047128,47.00084032799226,47.717073184520586,111042800
2019-04-15,47.724281311035156,47.87280086247525,47.43203775983683,47.568579397510554,70146400
2019-04-16,47.72906494140625,48.236896231863994,47.56377926343582,47.77937070845417,102785600
2019-04-17,48.65849685668945,48.71838276188199,47.57575866736756,47.79853248021393,115627200
2019-04-18,48.83336639404297,48.90283244109063,48.51237879500945,48.65610278532575,96783200
2019-04-22,48.99386215209961,49.09207592525334,48.469260976881294,48.58663868053912,77758000
2019-04-23,49.70051574707031,49.76519355636063,48.84294903681971,48.96990687959393,93292000
2019-04-24,49.623863220214844,49.94005893632176,49.597513272610435,49.67177121900122,70162400
2019-04-25,49.17351150512695,49.76757862888956,49.13518365065314,49.5448048281581,74172800
2019-04-26,48.93876647949219,49.10644629679352,48.41655944258701,49.08249047068796,74596400
2019-04-29,49.01302719116211,49.33880670680806,48.83336945066205,48.96272141555781,88818800
2019-04-30,48.069217681884766,48.72317073961693,47.695530220323526,48.6417267862296,186139600
2019-05-01,50.42872619628906,51.57613857993993,50.11971286557231,50.27541841873172,259309200
2019-05-02,50.10055160522461,50.93895435796423,49.856219720416995,50.26583730415948,127985200
2019-05-03,50.72337341308594,50.744931466699335,50.35926600198076,50.51736570543851,83569600
2019-05-06,49.9400520324707,50.02628788042311,48.747125848417014,48.93636369676356,129772400
2019-05-07,48.59383010864258,49.68614868298662,48.107556740284565,49.31725303135676,155054800
2019-05-08,48.60340881347656,49.187895948680975,48.327935057117806,48.363865145287626,105358000
2019-05-09,48.08119583129883,48.31115566025096,47.10864931624228,48.00454011821773,139634400
2019-05-10,47.41511154174805,47.816693222920144,46.35465865703237,47.4728247360462,164834800
2019-05-13,44.65937042236328,45.5635217596621,43.96923379622501,45.13789934696811,229722400
2019-05-14,45.36634826660156,45.61643146758638,44.58483321834299,44.82529938703794,146118800
2019-05-15,45.909793853759766,46.10938118524635,44.73151126508504,44.791627798572975,106178800
2019-05-16,45.707801818847656,46.28251571508548,45.40962250071928,45.66692301760151,132125600
2019-05-17,45.448097229003906,45.90498139483426,44.90945179277733,44.95033059336452,131516400
2019-05-20,44.026947021484375,44.32993672221793,43.35123771940764,44.13034937515096,154449200
2019-05-21,44.8709716796875,45.207622721628184,44.41408392937239,44.539127317473714,113459200
2019-05-22,43.952392578125,44.65696014491198,43.89708640362231,44.404470011159354,118994400
2019-05-23,43.202144622802734,43.41375231638336,42.757280826698924,43.23580973331932,146118800
2019-05-24,43.03621292114258,43.79848992414782,42.952048328798284,43.331985160408465,94858800
2019-05-28,42.858280181884766,43.42578043331544,42.78133292314651,43.02420240973007,111792800
2019-05-29,42.653873443603516,43.127591903624584,42.32202908684004,42.42302439776346,113924800
2019-05-30,42.8751106262207,43.09874236022646,42.48314967010351,42.790946015164984,84873600
2019-05-31,42.09840393066406,42.800564536423366,42.07916620142415,42.37734183158862,108174400
2019-06-03,41.67278289794922,42.78373529332015,40.944170785501775,42.22585575514875,161584400
2019-06-04,43.19733428955078,43.24302344010268,41.96614891107454,42.187377304443125,123872000
2019-06-05,43.89468002319336,44.483824900129896,43.558028952848034,44.31309235566953,119093600
2019-06-06,44.53913116455078,44.599247689319995,43.80089847915856,44.0245338592952,90105200
2019-06-07,45.724632263183594,46.15025833239398,44.67139312932352,44.849335713763274,122737600
2019-06-10,46.308963775634766,46.97986260621601,46.07811469621767,46.12380384406638,104883600
2019-06-11,46.84519577026367,47.13135098833969,46.554233872497456,46.85721980793146,107731600
2019-06-12,46.696109771728516,47.12413911076037,46.50373616931367,46.638396590237676,73012800
2019-06-13,46.686492919921875,47.32132329173808,46.55423949726058,46.818750011804745,86698400
2019-06-14,46.347442626953125,46.55183663331729,45.760704690148856,46.06128734882138,75046000
2019-06-17,46.62397766113281,46.88127818069889,46.210375625217466,46.38591487221651,58676400
2019-06-18,47.72050094604492,48.162957727769786,46.941393062838486,47.143383723727425,106204000
2019-06-19,47.58102035522461,48.06435950685173,47.44635994236846,48.016263357213624,84496800
2019-06-20,47.9633674621582,48.239901995296194,47.619499048787546,48.18218881333447,86056000
2019-06-21,47.79986572265625,48.29763246352654,47.64837085904831,47.8046760735134,191202400
2019-06-24,47.75175857543945,48.131695453723225,47.65316659383222,47.742137876676,72881600
2019-06-25,47.02797317504883,47.915290308256836,46.960639268117426,47.715702936040955,84281200
2019-06-26,48.045127868652344,48.33128311684101,47.4559866531459,47.55698197558516,104270000
2019-06-27,48.030704498291016,48.470757941574455,47.989825697883944,48.162957929928446,83598800
2019-06-28,47.593048095703125,47.97298495823531,47.383843771539844,47.77580100319577,124442400
2019-07-01,48.46593475341797,49.172905551446156,48.24951309955295,48.8554885934658,109012000
2019-07-02,48.749698638916016,48.84588729468157,48.42026120732135,48.432285247944804,67740800
2019-07-03,49.15367889404297,49.16089258387397,48.74007688736449,48.881951013003054,45448000
2019-07-05,49.110382080078125,49.31477969740825,48.79056178209683,48.89877444375447,69062000
2019-07-08,48.098026275634766,48.42986697045831,47.7108757406563,48.28799286408775,101354400
2019-07-09,48.39139938354492,48.45632258883776,47.807064851358824,47.9008464837811,82312000
2019-07-10,48.86992263793945,48.99015568341827,48.468344706346755,48.538081927488435,71588400
2019-07-11,48.5140380859375,49.148868474716956,48.504421055917035,48.88916463350422,80767200
2019-07-12,48.88676071166992,49.055086254188005,48.62224652398319,48.682363051255486,70380800
2019-07-15,49.34605026245117,49.50475510070153,49.05508466541941,49.07672573392334,67789600
2019-07-16,49.175323486328125,49.56247410162017,48.934857356810625,49.19696455737143,67467200
2019-07-17,48.898780822753906,49.317189470654924,48.87954309526561,49.06710635174979,56430000
2019-07-18,49.45425796508789,49.50716079951146,48.98294280455651,49.0550833668815,74162400
2019-07-19,48.71603012084961,49.656253525850616,48.66072394091478,49.48552096706686,83717200
2019-07-22,49.829383850097656,49.83178719009663,48.961301111691014,48.97091814090827,89111600
2019-07-23,50.218936920166016,50.2357713075465,49.84621375004897,50.127562301827695,73420800
2019-07-24,50.17805862426758,50.29348132023345,49.81735948880555,49.93759253395956,59966400
2019-07-25,49.78129196166992,50.31512698554344,49.71155473942963,50.230962384693825,55638400
2019-07-26,49.95442581176758,50.43295097254841,49.81014469309944,49.89190228137479,70475600
2019-07-29,50.420928955078125,50.651778020354186,50.12275334607242,50.127563695346474,86693600
2019-07-30,50.20452117919922,50.536365631597164,49.85103565448546,50.19971082894387,135742800
2019-07-31,51.22890090942383,53.231984141806734,50.81049220631971,52.04167757423722,277125600
2019-08-01,50.12035369873047,52.42883001368494,49.713969021306184,51.435703722949825,216071600
2019-08-02,49.05990219116211,49.63942279145988,48.485188271753984,49.423004736320536,163448400
2019-08-05,46.4917106628418,47.76858495057631,46.30895776439126,47.6098801276261,209572000
2019-08-06,47.371822357177734,47.629122848973516,46.66004107684591,47.205900158800496,143299200
2019-08-07,47.86237335205078,47.98741675776175,46.60714362220231,46.98948385994093,133457600
2019-08-08,48.918025970458984,48.942074052576245,47.94654436200955,48.141321351804,108038000
2019-08-09,48.51491165161133,48.94215110768236,48.10456317767397,48.589738776126744,98478800
2019-08-12,48.39181137084961,48.77077934722417,48.070775860559834,48.18422463799918,89927600
2019-08-13,50.44112014770508,51.20629341455547,48.39180500852836,48.522152119291036,188874000
2019-08-14,48.93973922729492,49.83043100155141,48.901117587348956,49.0387057984706,146189600
2019-08-15,48.69595718383789,49.5166469464052,48.196299281162744,49.11113069191211,108909600
2019-08-16,49.84492492675781,50.00423646665722,49.202853823403125,49.309061516669395,110481600
2019-08-19,50.774234771728516,51.348716104830906,50.696991479419985,50.83940465605558,97654400
2019-08-20,50.776649475097656,51.498376326278965,50.766995904716254,50.902167989034204,107537200
2019-08-21,51.32699203491211,51.570784266648715,51.075958705026295,51.411476424203315,86141600
2019-08-22,51.28353500366211,51.76146580000771,50.87077407738948,51.459741161351786,89014800
2019-08-23,48.913185119628906,51.18456911334922,48.51732253581738,50.55215175783458,187272000
2019-08-26,49.84251022338867,50.01147532640068,49.49733523572707,49.69043978909637,104174400
2019-08-27,49.28009033203125,50.33974728049744,49.12801991188175,50.17319466474564,103493200
2019-08-28,49.610782623291016,49.65664536777837,49.07733540717467,49.26561132852902,63755200
2019-08-29,50.45079040527344,50.52562123673503,49.88355008817112,50.327688033863254,83962000
2019-08-30,50.3856086730957,50.798365969361676,50.013881807829335,50.72836746477032,84573600
2019-09-03,49.65180969238281,49.96077545193079,49.29456872349841,49.82801586388384,80092000
2019-09-04,50.494224548339844,50.56422304700902,50.04284564758184,50.301120034436835,76752400
2019-09-05,51.48146438598633,51.64801697561878,51.054221266906815,51.17249865104806,95654800
2019-09-06,51.47663879394531,51.75664015872142,51.29560400031354,51.66733083914168,77449200
2019-09-09,51.696311950683594,52.24424513461141,50.94803677151107,51.858035976664404,109237600
2019-09-10,52.30699157714844,52.32630239930841,51.10250897061731,51.621473964701686,127111600
2019-09-11,53.97010803222656,53.999076112474015,52.55562227172928,52.63769420207307,177158400
2019-09-12,53.84940719604492,54.65320220033747,53.79389088518872,54.26216818647291,128906800
2019-09-13,52.801822662353516,53.29423575367592,52.38423670755513,53.10354736328125,159053200
2019-09-16,53.079410552978516,53.13493055258685,52.514582768718405,52.5556168881052,84632400
2019-09-17,53.27250289916992,53.30147096981127,52.89112250365821,53.09388426549887,73274800
2019-09-18,53.77216720581055,53.79147802752684,52.96837220728765,53.359406218345356,101360000
2019-09-19,53.335269927978516,54.011130265575346,53.192853079619624,53.58871571299603,88242400
2019-09-20,52.55561447143555,53.72147916215501,52.49285705934677,53.43665281133341,221652400
2019-09-23,52.794586181640625,53.06493035870428,52.53630804713911,52.85010250018123,76662000
2019-09-24,52.543540954589844,53.70458061816006,52.42526723714453,53.35216457100263,124763200
2019-09-25,53.35216522216797,53.46561399799053,52.413198153006064,52.75354448047375,87613600
2019-09-26,53.076988220214844,53.33043767114045,52.8211262979487,53.103540137610146,75334000
2019-09-27,52.8187255859375,53.33527817131622,52.44699865964366,53.23389542184468,101408000
2019-09-30,54.06181716918945,54.20905894840177,53.294227730343565,53.320779647354385,103909600
2019-10-01,54.21147918701172,55.087688890747934,54.11734122833316,54.327344123202884,139223200
2019-10-02,52.85251235961914,53.96768564033437,52.60388782541524,53.84216713743621,138449200
2019-10-03,53.30147933959961,53.33527235801911,51.928027942473314,52.72457818852778,114426000
2019-10-04,54.795616149902344,54.911481082685206,54.042512502627346,54.46492706842939,138478800
2019-10-07,54.80769348144531,55.50045228690362,54.51320984861593,54.61700507157869,122306000
2019-10-08,54.165611267089844,55.049061984514516,54.14871660081996,54.50837373327863,111820000
2019-10-09,54.80044937133789,54.983896672215714,54.46493163540789,54.80044937133789,74770400
2019-10-10,55.53907012939453,55.62355452175518,54.865622194911026,55.01768894473202,113013600
2019-10-11,57.016326904296875,57.36149826687957,56.07494342939531,56.22942636145394,166795600
2019-10-14,56.93423843383789,57.479759006706715,56.6445834807475,56.70009978999221,96427600
2019-10-15,56.80148696899414,57.363898569381924,56.695279285142476,57.05976139730357,87360000
2019-10-16,56.57217025756836,56.78217314249817,56.28975639489996,56.33079051000604,73903200
2019-10-17,56.791831970214844,57.00183119142603,56.36700490110861,56.74596922462551,67585200
2019-10-18,57.06459426879883,57.3470081674151,56.55286663427938,56.625281304398115,97433600
2019-10-21,58.05424880981445,58.17011375459098,57.284250415446216,57.332525634188215,87247200
2019-10-22,57.92148971557617,58.46217802901688,57.83941779671787,58.21114469537125,82293600
2019-10-23,58.69872283935547,58.713208717472334,58.22562061608776,58.43803596385183,75828800
2019-10-24,58.79528045654297,59.0897640487482,58.368037264054614,59.0197618580704,69275200
2019-10-25,59.5194206237793,59.555626113882134,58.626316264002334,58.69390230096949,73477200
2019-10-28,60.115623474121094,60.16389868427639,59.55320825206391,59.722173329188664,96572800
2019-10-29,58.72528839111328,60.28460347907174,58.55149832815238,60.09632753463101,142839600
2019-10-30,58.71803665161133,59.21045340411995,58.22321111070426,59.08010627656539,124522000
2019-10-31,60.045623779296875,60.14459035827578,57.26975672386108,59.67872922036852,139162000
2019-11-01,61.74977111816406,61.77631935556102,60.14218105481074,60.23390285779305,151125200
2019-11-04,62.155277252197266,62.23976162658164,61.64355342974254,62.11423945904222,103272000
2019-11-05,62.06597900390625,62.32184096076288,61.870461987182324,62.04666449792139,79897600
2019-11-06,62.09253692626953,62.15288187581421,61.64115788228762,61.97908812647246,75864400
2019-11-07,62.80913543701172,63.031874710102066,62.48955589283652,62.64208282930373,94940400
2019-11-08,62.98106384277344,63.05369223239873,62.18453802381774,62.63000938655203,69986400
2019-11-11,63.47978591918945,63.54515145691067,62.530733281478504,62.53557271034788,81821200
2019-11-12,63.42168045043945,63.622631283992604,63.16989713895242,63.32241673807874,87388800
2019-11-13,64.02935791015625,64.10440969122351,63.206204338539365,63.220730013040075,102734400
2019-11-14,63.586326599121094,64.12863829070574,63.45558810617027,63.855059035719414,89182800
2019-11-15,64.3416748046875,64.34651423338288,63.67588763125635,63.838093459620026,100206400
2019-11-18,64.66608428955078,64.74597548763738,63.97124586979156,64.35134414830495,86703200
2019-11-19,64.4699935913086,64.88399011619691,64.25210107233796,64.85977819443546,76167200
2019-11-20,63.71947479248047,64.41915285497815,63.0440012657513,64.28842176343723,106234400
2019-11-21,63.43379592895508,63.91800487948867,63.23284507695598,63.840529674177155,121395200
2019-11-22,63.37810134887695,63.71704609436151,63.15052257938561,63.574205358351634,65325200
2019-11-25,64.48934173583984,64.5062908154596,63.55723840646351,63.60323882918042,84020400
2019-11-26,63.98579406738281,64.68063273174927,63.55242498633123,64.62736945146113,105207600
2019-11-27,64.84526062011719,64.87915879250632,64.2327366040807,64.29810215140559,65235600
2019-11-29,64.70243072509766,64.88400910879764,64.37558815674899,64.54506427024633,46617600
2019-12-02,63.95432662963867,64.94453316386505,63.78243450065309,64.70726809023023,94487200
2019-12-03,62.813995361328125,62.83336046421065,62.048944499757425,62.537992773277914,114430400
2019-12-04,63.36841583251953,63.74852158896931,63.11178570880677,63.206209989944824,67181600
2019-12-05,64.298095703125,64.37315487896743,63.608103940788965,63.86473406321347,74424400
2019-12-06,65.54009246826172,65.61030482632285,64.71451542128803,64.75809983675708,106075600
2019-12-09,64.62249755859375,65.56185624783137,64.13586544171422,65.36817571959318,128042400
2019-12-10,65.00021362304688,65.38515886065719,64.36589367746889,65.02926497857332,90420400
2019-12-11,65.55461883544922,65.63451744095087,65.0050443974032,65.08009618533418,78756800
2019-12-12,65.72166442871094,65.98798077100976,64.71935596207432,64.8307219276027,137310400
2019-12-13,66.61503601074219,66.65135019950229,65.59335496579085,65.72167002503738,133587600
2019-12-16,67.75534057617188,67.98050330577985,67.05808604111581,67.06292546975874,128186000
2019-12-17,67.88851165771484,68.21777017270394,67.49871964004858,67.68514480049657,114158400
2019-12-18,67.72628784179688,68.24923427372028,67.5761842840897,67.74081351586915,116028400
2019-12-19,67.79407501220703,68.07491701766699,67.53502890572648,67.66818337738994,98369200
2019-12-20,67.6536636352539,68.43081679971336,67.44061055116062,68.32913707494946,275978000
2019-12-23,68.75765228271484,68.8181783850764,67.87881209427478,67.917549686399,98572000
2019-12-24,68.8230209350586,68.97313188201366,68.49618587823406,68.92470804255196,48478800
2019-12-26,70.18849182128906,70.20544090356042,68.92712988822538,68.95618123586748,93121200
2019-12-27,70.16184997558594,71.17142854300083,69.75511636950155,70.4814295468407,146266000
2019-12-30,70.57828521728516,70.86155066913318,69.05303016763328,70.07955065116069,144114400
2019-12-31,71.09397888183594,71.10124172067859,70.0940861999922,70.19334992313655,100805600
2020-01-02,72.716064453125,72.77659055848162,71.4668047519516,71.72101143907315,135480400
2020-01-03,72.0091323852539,72.77176000550182,71.78397699623217,71.9413434276417,146322800
2020-01-06,72.58289337158203,72.62163096070418,70.87606037263818,71.12785100771227,118387200
2020-01-07,72.24153900146484,72.84921605109494,72.02122310005907,72.59258596559819,108872000
2020-01-08,73.40363311767578,73.70626361557562,71.94374389134458,71.94374389134458,132079200
2020-01-09,74.96279907226562,75.15647966923257,74.13238261481911,74.3841659131879,170108400
2020-01-10,75.13227844238281,75.69880941545972,74.6287043855216,75.19765137920673,140644800
2020-01-13,76.73743438720703,76.764069722162,75.33080794077236,75.44944416084779,121532000
2020-01-14,75.70121765136719,76.88511195829709,75.57774940600967,76.67448226895164,161954400
2020-01-15,75.37679290771484,76.38394823058523,74.94342390604251,75.5002685322302,121923600
2020-01-16,76.32099914550781,76.43237250443956,75.5583716587375,75.92152830847965,108829200
2020-01-17,77.16594696044922,77.16836298058836,76.26289478458983,76.57036474816839,137816400
2020-01-21,76.64300537109375,77.23615682397768,76.50500406521856,76.79310894375465,110843200
2020-01-22,76.91657257080078,77.47098633963294,76.82214830621916,77.12961824131806,101832400
2020-01-23,77.28699493408203,77.3668861399878,76.42025699227077,76.96983874202517,104472000
2020-01-24,77.06426239013672,78.2796239983564,76.87299781703734,77.53394558679635,146537600
2020-01-27,74.79817199707031,75.48090092368226,73.81280512269632,75.06690438729518,161940000
2020-01-28,76.91414642333984,77.08603847633346,75.58257224071698,75.68183593003438,162234000
2020-01-29,78.52413940429688,79.37392820388496,77.80751245640747,78.55077473001256,216229200
2020-01-30,78.41036987304688,78.46363314950943,77.17079622640016,77.60416527632543,126743200
2020-01-31,74.93375396728516,78.1222655759737,74.63838622980492,77.69858276990855,199588400
2020-02-03,74.72795104980469,75.89731214570682,73.16879799630816,73.67237193822604,173788400
2020-02-04,77.19499206542969,77.38625661675313,75.93120675854502,76.33794039127015,136616400
2020-02-05,77.82447814941406,78.62584328517734,77.21921702642419,78.32562874403418,118826800
2020-02-06,78.73477935791016,78.73720276650342,77.53636686633509,78.09562750675829,105425600
2020-02-07,77.66454315185547,78.48237001870756,77.17190518543269,78.23241099940878,117684000
2020-02-10,78.03343963623047,78.03343963623047,76.1648155367922,76.24489635857795,109348800
2020-02-11,77.56263732910156,78.60373238920275,77.34422769426291,78.53093164624849,94323200
2020-02-12,79.40457916259766,79.40943007689862,78.01402569685219,78.01402569685219,113730400
2020-02-13,78.83912658691406,79.16674472243865,78.47025716819051,78.67410664216737,94747600
2020-02-14,78.85855865478516,79.10851777495836,78.34893117896286,78.80759072301922,80113600
2020-02-18,77.41461181640625,77.59662109183667,76.34924730268484,76.53125657811528,152531200
2020-02-19,78.5357894897461,78.76633753940254,77.65729255269991,77.65729255269991,93984000
2020-02-20,77.7300796508789,78.78573476731503,77.222881436687,78.29552586031969,100566000
2020-02-21,75.9706802368164,77.766511287534,75.35185156797284,77.32240444012415,129554000
2020-02-24,72.36201477050781,73.81808861613008,70.19004239437265,72.13875426152481,222195200
2020-02-25,69.91095733642578,73.41767156165426,69.4377377687625,73.03424203168211,230673600
2020-02-26,71.02000427246094,72.28921804434103,69.52752997923261,69.53481005262495,198054800
2020-02-27,66.37754821777344,69.40618438433137,66.24164858907926,68.21705893027021,320605600
2020-02-28,66.33873748779297,67.56427105877654,62.21562305087625,62.431610947009084,426510000
2020-03-02,72.51490020751953,73.15314706398571,67.39680177602645,68.50341725278311,341397200
2020-03-03,70.2118911743164,73.77441717355254,69.35765634090362,73.69433636090781,319475600
2020-03-04,73.46864318847656,73.6288122283086,71.13650139150472,71.93976834476976,219178400
2020-03-05,71.08554077148438,72.69449642985231,70.71909308665877,71.71650028960082,187572800
2020-03-06,70.14151763916016,70.5759151634938,68.24862422437134,68.43548440571074,226176800
2020-03-09,64.59387969970703,67.48660954634035,63.82458392757783,64.00659319733327,286744800
2020-03-10,69.24602508544922,69.51297346708441,65.37044115282052,67.25606172575357,285290000
2020-03-11,66.84107208251953,68.24618550081415,65.97470631539656,67.31672823268998,255598800
2020-03-12,60.24021911621094,65.52334303397203,60.184403971944676,62.11127620771815,418474000
2020-03-13,67.45747375488281,67.93070070994933,61.38564487354782,64.2832360780183,370732000
2020-03-16,58.7792854309082,62.873275496652674,58.242963182289955,58.716186517548486,322423600
2020-03-17,61.36381530761719,62.516536915107906,57.854675154192996,60.06548110830406,324056000
2020-03-18,59.86163330078125,60.66975488014331,57.54404792376218,58.18714954728448,300233600
2020-03-19,59.40296936035156,61.35896164078844,58.876356338925326,60.036361741511776,271857200
2020-03-20,55.631736755371094,61.11385462075303,55.330813454385684,59.98539501929856,401693200
2020-03-23,54.449893951416016,55.45215955190559,51.595989830091725,55.350234801464175,336752800
2020-03-24,59.912593841552734,60.10916324280381,56.85969151927787,57.359609676283746,287531200
2020-03-25,59.58256912231445,62.671872792744296,59.28650034666722,60.85177968162878,303602000
2020-03-26,62.71796417236328,62.77620476506975,59.786401276197694,59.825230806660564,252087200
2020-03-27,60.12129592895508,62.094273652565946,59.95384682888378,61.33711636840459,204216800
2020-03-30,61.8370361328125,62.0093398541759,60.52414183848412,60.849334516621546,167976400
2020-03-31,61.71084976196289,63.700817094858024,61.15511640489983,62.0287624061651,197002000
2020-04-01,58.46380615234375,60.35912878890937,58.031837774101646,59.82038104472191,176218400
2020-04-02,59.439369201660156,59.49275888105111,57.49065701285396,58.32547341461665,165934000
2020-04-03,58.58515167236328,59.62624319106143,57.9930141845117,58.9224754113622,129880000
2020-04-06,63.695953369140625,63.85126406814097,60.519286350194704,60.888155740548534,201820400
2020-04-07,62.95819854736328,65.9358740191191,62.85384837575618,65.71745703820804,202887200
2020-04-08,64.56961822509766,64.88509803559353,63.395052482452144,63.76149282104844,168895200
2020-04-09,65.03555297851562,65.54032952455171,64.2371442763535,65.20786042767898,161834800
2020-04-13,66.31204223632812,66.42125075775364,64.51136064871955,65.11320728466447,131022800
2020-04-14,69.66099548339844,69.95221321023672,67.47688475003459,67.9501117046532,194994800
2020-04-15,69.02517700195312,69.48626555936471,68.10299988712995,68.53253899378625,131154400
2020-04-16,69.57364654541016,69.94009422345636,68.5204205220071,69.7410956561746,157125200
2020-04-17,68.62963104248047,69.63675500516926,67.1881169210457,69.08829799292641,215250000
2020-04-20,67.20510864257812,68.35783414900595,67.18569757688921,67.4526460174679,130015200
